Gene.symbol,logFC,P.Value
OR7C1,0.022198134,0.817854773
SCARB1,-0.016155973,0.817900748
,0.012546893,0.817909384
MYL9,-0.038342902,0.817976345
CATSPER2P1,0.024540902,0.818005818
,-0.044040571,0.818012785
,0.036711545,0.818049803
CRYBB3,-0.026576446,0.818050709
CPN1,0.022280312,0.818104606
CCDC125,-0.023775857,0.818232572
,0.023756107,0.81836927
,0.020824402,0.818374508
,-0.015220554,0.818401239
,-0.013245161,0.818544413
WDR44,-0.01926275,0.818548345
ERN2,-0.016028554,0.818550639
FAM193A,-0.015486054,0.818572413
TMED2,-0.01173375,0.818578965
,-0.01164775,0.818641724
SHOC2,-0.028874821,0.818700867
APOC3,0.027895598,0.818830733
TECTB,0.020789946,0.818859429
IGFN1,-0.039490625,0.818905976
GPBP1,-0.023472054,0.818953592
DOT1L,-0.017530375,0.818977435
USPL1,-0.025372938,0.819201764
LINC00898,0.015815464,0.819203523
,-0.019372196,0.819390868
SNX22,0.014665902,0.819401257
ZNF619,0.019258437,0.819419507
ABCA10,-0.03859192,0.819426321
TDRD9,0.03701442,0.81943885
IL22RA2,0.021224964,0.819454137
BLNK,-0.030232062,0.819460069
,0.032160991,0.81946418
ZBTB7C,0.01483817,0.819465901
CDHR3,0.031761205,0.819472372
GRIP1,0.031162991,0.81950609
LOC93463,-0.026698616,0.819513361
RPL7L1,-0.014295223,0.819537288
AZIN1,0.025091366,0.819562915
IFIT1,-0.045897125,0.819581112
IFRD1,-0.0281915,0.819782328
,0.022145714,0.819921719
,0.038612348,0.819992476
MYO16,-0.014664018,0.820110305
LIMA1,0.0235925,0.820115296
,0.018137536,0.820269088
,-0.030467884,0.820323582
,-0.016384857,0.820358093
,0.012794652,0.820381067
C5orf63,-0.025840536,0.820426422
TREML2,-0.014488545,0.820477736
NSUN5,0.017173018,0.820603709
KRT37,0.017966545,0.82060785
XKR5,-0.019056464,0.820619005
ZC3H4,-0.013320295,0.820693219
FANK1,-0.017797562,0.82071247
,-0.011189598,0.82084463
SLCO2B1,-0.045577446,0.821018355
PATE2,-0.018129366,0.821041141
,-0.014305384,0.821272081
GGNBP2,0.017008366,0.821272849
,-0.028641223,0.821301762
ZNF641,0.020621625,0.821368319
RAD51C,-0.020600241,0.821499904
LRRC2-AS1,0.01701117,0.821500671
FTSJ1,0.01509217,0.821529073
,0.012585679,0.821637988
C20orf27,0.01746483,0.821776917
PDE6G,0.019047116,0.821848259
ESF1,0.020071286,0.821856422
,0.019700143,0.822090069
KRTAP5-7,-0.031743045,0.822093863
APOA2,-0.030593562,0.822184653
SNORA36C,0.022100857,0.822187087
TMEM160,-0.018447455,0.822205896
NPM2,0.015769429,0.822259186
,-0.016442,0.822397546
USP44,0.033034259,0.822490064
,-0.0189795,0.822556077
GDPGP1,-0.019681536,0.822669431
CELA3A,0.018977134,0.822700755
,0.011749616,0.822729674
,0.020053134,0.822745816
,0.024903482,0.822776963
SMG6,-0.012474679,0.822871456
CSF2,0.012781223,0.822901412
EHD1,0.02262175,0.822923887
SNX6,0.01880542,0.822992171
KCNN3,-0.024135509,0.8230878
,-0.014107625,0.823091866
PROKR1///PROKR1,0.022653268,0.823103525
COX6B2,0.015955277,0.82311928
ANKRD11,0.013941955,0.823196777
ZNF791,-0.020564054,0.823405943
,0.039109554,0.823426119
CLEC3B,0.015320286,0.823444759
GRN,0.017218929,0.823555073
,-0.017081411,0.823561035
MAPK7,0.012835759,0.823571044
KLHL41,0.141521482,0.823638469
AK5,-0.050890125,0.823701084
TMCC1,0.019223455,0.823801391
,0.023118402,0.823875942
C6orf25,0.024588411,0.823884517
GPC5,0.0277685,0.823940724
VWA3A,-0.012497875,0.824000625
TAT,0.025324536,0.824010402
MANSC1,-0.032202357,0.824048231
C1orf146,-0.014799705,0.824101624
,-0.022474196,0.824180497
GLT1D1,0.023574554,0.824255807
BLK,0.019415964,0.824305492
RBMS1,0.027959027,0.824307623
RPL36A-HNRNPH2///HNRNPH2,0.01785583,0.824420617
TOX,0.025392911,0.82452368
RP9,-0.013065893,0.824602452
SMARCD3,0.014717839,0.82465729
,0.01453433,0.82475989
FAM71F1,0.01583167,0.824843663
MIR494,-0.015664687,0.824874755
,0.021733223,0.824975017
LOC100130071,-0.017993196,0.825035764
PRR21,0.028302929,0.825054651
CDC123,0.012974384,0.825124122
,-0.023015929,0.825146332
SCRT1,-0.016035554,0.825211367
NXN,0.041872562,0.825238476
EPB41L4A,0.019373304,0.825346222
ZNF385C,0.016199277,0.825351207
NME2,-0.020213848,0.825501314
RXFP1,-0.035770366,0.825616851
LRRC14B,0.016500598,0.825794719
,-0.011741509,0.825809955
ZFP91-CNTF///ZFP91///CNTF,0.011234036,0.825825663
USP47,0.024318009,0.826029188
SPATA9,0.014437402,0.8261127
NAT14,-0.023467473,0.82616901
TPM1,-0.027037857,0.826253224
,-0.027373366,0.826286927
,-0.028426036,0.826384346
LRRTM3,-0.030751411,0.826461987
CHML,-0.018411723,0.826532795
CHD1,0.028926661,0.826541237
CNTNAP5,0.022123741,0.826635335
SLC45A4,0.024851839,0.826638925
LCE1A,-0.018796161,0.826762424
SF3B1,0.01643608,0.826804784
,-0.023276071,0.826858642
HOXD12,0.018374295,0.826886714
,0.040420411,0.826934542
RORA,-0.021388232,0.826940995
ZNF667-AS1,-0.029886196,0.826949852
C10orf95,-0.015800563,0.827026051
KIAA1671,-0.012377464,0.827045853
SNX16,0.022256357,0.827088916
LZTS3,-0.012873268,0.827151003
,0.021130973,0.827220933
FLYWCH2,0.015504286,0.827354612
C1orf127,-0.016117027,0.827358393
FAM20B,-0.017246589,0.827470701
RTN4IP1,-0.02367967,0.827476765
PYY2,-0.017734134,0.827512966
ANAPC16,0.02525167,0.827613363
CALD1,-0.027006768,0.827618154
PDCD11,-0.01730783,0.827645851
MGC10814,-0.016532143,0.827691543
ZDHHC3,-0.024297473,0.827697533
,0.021818652,0.82787525
,0.027249732,0.827933947
,0.021294598,0.827944264
RNPEPL1,0.016319812,0.827944526
LOC338797,-0.023302259,0.827975669
PSMC6,-0.020579062,0.827999354
DKFZP434K028,0.019200688,0.828184772
FAM20C,-0.02911542,0.82828973
DGCR8,-0.0150845,0.82833091
SERHL2,0.018783509,0.82834656
SLED1,-0.01774817,0.828363715
FIP1L1,-0.016169687,0.828375243
KIAA2026,-0.023283973,0.828661139
TIGD4,-0.013331938,0.828681335
LY6E,0.030914304,0.828699476
PFAS,-0.011362018,0.828787194
FOXL1,0.01313917,0.828787243
OTOF,-0.013607304,0.828967044
MMP28,0.014925161,0.829011845
CACYBP,0.012030116,0.829077006
,-0.017014616,0.829110886
WNT2B,-0.022816205,0.829148108
FKBPL,-0.016278705,0.829288027
FKBPL,-0.016278705,0.829288027
HAUS6,0.03685292,0.829341689
TIMM22///TIMM22,0.014980795,0.829494112
ZBED6CL,-0.013595786,0.829495139
MATN2,-0.037178223,0.829496594
LSAMP,0.034743321,0.82952723
SMG1P3///SMG1P1///SMG1P5///SMG1,0.024387321,0.829644826
,0.025775473,0.829679226
LGSN,0.032870437,0.82969973
,-0.018523339,0.829768129
TMEM198B///TMEM198B,-0.017162223,0.82981489
PKP1,-0.015789973,0.829844309
DNAH17,0.015955232,0.829850617
USP34,-0.023003679,0.829927939
,-0.015201098,0.829961386
TMEM201,0.012596545,0.830071449
OTUD1,-0.019904616,0.830101355
PKIA,-0.042283152,0.830134612
HEXIM2,-0.019049571,0.830173014
,-0.030405679,0.830258109
,-0.030405679,0.830258109
,-0.030405679,0.830258109
RPS6KB2,0.019512179,0.830267751
UROD,-0.024714902,0.830280074
CDC42EP4,-0.01332467,0.830293724
APOC3,0.028483232,0.830343223
ZNF491,-0.015035946,0.830348387
PBX2///PBX2P1,-0.020817375,0.830385568
,0.027518768,0.830460925
LINC01000///LINC00266-1,0.022553929,0.830597176
OCSTAMP,-0.019536705,0.830605181
,-0.020744143,0.830638339
,-0.019535607,0.830647221
,-0.015351295,0.830673771
TMCC3,0.01690592,0.830709369
,-0.015967768,0.830791543
G6PC,-0.10814558,0.830857993
RPS7,-0.014418777,0.830872177
RNASE13,-0.019572268,0.830931983
LOC339059,0.013550232,0.830974118
PPIEL,0.022154143,0.831009673
BCO1,0.028224821,0.83104203
DBI,-0.023690348,0.831084207
SNORD116-29,0.042813089,0.831193991
CYP2C9,0.020607393,0.831238223
ARV1///ARV1,0.021962152,0.831327242
SNORA51,-0.016166295,0.831356463
,0.016124964,0.831364791
LOC729040,-0.013947134,0.831502536
LRRC37A2///LRRC37A6P///LRRC37A3///LRRC37A4P///LRRC37A,-0.035857348,0.831508905
C5orf60,0.03045467,0.831563462
CCDC182,-0.021269571,0.831661435
,0.010634205,0.831704846
SEMA4D,-0.016703009,0.831730183
RNF7,0.015809411,0.831754807
CDKAL1,0.018629384,0.831814651
PRR22,-0.013655527,0.831846508
TFAP2A,-0.031592188,0.832067372
MAN1A1,-0.019348411,0.832135569
FAM183BP,-0.026199009,0.832251451
,0.031653089,0.832491592
UBA6,-0.023882955,0.832761135
TJAP1,0.014583313,0.832767197
IFNL3,-0.020271929,0.832813016
BRD7P3,-0.012537125,0.832816276
,0.026999509,0.83282416
AMPD2,-0.014744259,0.832866858
AARS2,0.011380223,0.832886432
,0.047194804,0.832901383
,0.026100795,0.832964969
CFAP74,-0.013729768,0.832997881
,0.019909018,0.833084266
LAMB4,-0.01991192,0.833202909
LOC102725117///ARHGEF34P///ARHGEF35///ARHGEF5,-0.030253696,0.833324133
BCL2L2-PABPN1///PABPN1,0.014306286,0.833332622
,-0.024214875,0.833515886
HSD17B13,0.062333973,0.833597892
ARL14,0.015721554,0.833674677
,-0.016882661,0.833710568
C1orf50,-0.01518892,0.833744093
CPT1C,-0.020980884,0.833871551
TGS1,0.019684348,0.833937832
TEC,0.015385884,0.833948626
ROR2,0.030216107,0.83409038
SYN1,-0.014883071,0.834119216
GTF2E1,0.018548295,0.834146649
RAI2,-0.013936607,0.834220269
ACVR1C,-0.022970295,0.83430215
FLVCR1-AS1,0.021265214,0.834378108
CARD8,0.019195643,0.834385512
,0.010526848,0.834394335
MLLT6,0.015811589,0.834418032
RLF,0.020061973,0.834485385
GP2,-0.035358187,0.834489024
CCDC168,0.026435366,0.834500675
,0.023538241,0.834527137
DBX2,-0.01424925,0.834554071
SYTL1,0.014859955,0.834564705
,0.021039821,0.834588919
NBPF7,0.013871813,0.83473322
KPNB1,0.018273411,0.834739727
LOC105369209,0.020492241,0.834746737
TSKS,-0.016132473,0.834777933
CST13P,0.012569768,0.834901748
TRIP10,-0.02187958,0.83490265
MIF4GD,-0.019832384,0.834909343
NHLH2,-0.013475902,0.834928262
,-0.027398036,0.834962321
,0.027700679,0.834968631
SERPINB5,0.020329848,0.835241232
ZNF317,0.015262643,0.835247389
,-0.031279563,0.835266328
WIPF2,-0.015215089,0.835386086
KCNMB4,0.030233625,0.835391937
CHST1,-0.019445598,0.835413264
,-0.009097884,0.835430441
RNF4,-0.010398661,0.835494562
RAB6A,0.01340567,0.83553741
,0.024173321,0.835696362
LOC100294362,-0.016788295,0.835831662
LYVE1,0.048070634,0.835941629
ARHGAP36,0.015733723,0.835949056
LAMA1,-0.025098821,0.836086159
,-0.019902437,0.836146944
MIR184,0.017687571,0.836170672
RHBG,0.02886933,0.836189476
MARCH2,-0.020673268,0.836221671
SGTA,0.014179089,0.836244953
ERC2-IT1,0.020232991,0.836288292
RICTOR,-0.022239054,0.836450808
POU4F3,0.01418467,0.83645262
,0.020471223,0.83646984
PGLS,-0.019486259,0.836516323
CDKN2D,-0.013299143,0.836524421
HMP19,0.017308232,0.836536228
SLC25A31,0.018128598,0.836638216
HSPA14,0.012847437,0.83664695
,-0.018342018,0.836686972
LINGO4,-0.017271357,0.836728788
,0.019178893,0.836749476
,-0.019619491,0.836834918
,-0.024323393,0.836843728
BRSK1,-0.014298741,0.836851396
ARF3,0.012756161,0.836858163
CAP2,-0.034494134,0.836888951
,0.011872009,0.836920473
SPDYC,0.016171027,0.836943206
ADPRHL1,0.025356357,0.836974447
GNAI2,-0.012543795,0.836982084
SMCO1,0.03491633,0.837000098
ANKMY1,0.010880205,0.837033326
TXNIP,-0.014542768,0.837095317
OSCAR,0.0119065,0.837106544
TUBGCP4,-0.014762179,0.83711356
ENO1,0.017510714,0.837185469
BARX2,-0.015835661,0.837191062
LOC389834,-0.035642705,0.837220852
DNAH1,0.017325759,0.837316551
ALG10B///ALG10,0.015836393,0.837321659
,-0.026676393,0.837431381
TMEM256-PLSCR3///PLSCR3,0.02194183,0.837571311
HSPB6,-0.052873437,0.837712505
TMEM135///CCDC174,0.017528777,0.837733212
,-0.022158616,0.8378791
LBX2,0.016679134,0.837898474
,-0.017797536,0.837927159
ATP5G1,-0.018625357,0.837944808
,-0.017398045,0.8379944
MEIS3///MEIS3P1,-0.019047027,0.838010054
ASCC1,-0.018503607,0.838033484
WDR41,-0.020318714,0.838047268
PPAN-P2RY11///PPAN///P2RY11,-0.010072473,0.838064121
TMEM178A,0.027277946,0.838087834
,-0.028421286,0.838107736
,-0.028421286,0.838107736
BLOC1S2,-0.016389161,0.838159789
LINC01089,-0.020395455,0.838211661
FKBP10,0.022035937,0.838302678
HIGD2B,-0.018217402,0.838373112
LOC102724229///RASA4B///RASA4CP///POLR2J4///RASA4,-0.025782554,0.83838347
,-0.017776902,0.838388413
LSM1,-0.021024107,0.838437815
HPCAL1,0.023530152,0.838454421
,-0.018633009,0.838536886
SLC44A1,0.022480929,0.838608812
TRIO,0.015751563,0.838629125
,0.017749634,0.838675649
ZNF597,-0.018336152,0.838712261
ZSCAN16,0.01576658,0.838726361
,-0.021423741,0.838876779
,0.01834383,0.838880996
UBE2G2,-0.017291366,0.838958297
CCDC51,0.023705473,0.838994574
ATF4,0.013717839,0.839077537
ZFX,0.024358759,0.839107416
,0.021493143,0.839122023
DHX33,-0.011935723,0.839166694
KCNE3,0.026542009,0.839481828
TUBA4B,0.014580741,0.839504345
KRTAP10-2,0.020218875,0.839510312
KCTD16,-0.036396946,0.839516155
RAPGEF1,0.017082804,0.839555407
IZUMO4,0.011849732,0.839707381
CLDND2,-0.013680491,0.839710463
GXYLT2,-0.032666937,0.839754338
,-0.030013482,0.839892162
,-0.017060866,0.839959425
TET1,0.021341116,0.83997493
PALM3,0.01467433,0.840043822
,-0.058899866,0.840118268
LINC01556,0.015951286,0.840118449
CSNK1A1,-0.021762661,0.840211534
,0.017265857,0.840229441
OR2W3///TRIM58,0.014965196,0.840312667
OR2W3///TRIM58,0.014965196,0.840312667
ATP13A5,-0.02291667,0.840411598
COX14,0.020674875,0.840420009
KRTAP4-2,0.024640313,0.840435323
,0.015720429,0.840486908
RAP1A,-0.023292607,0.84053658
SNORD116-9///SNORD116-8///SNORD116-7///SNORD116-5///SNORD116-3,0.02052,0.840549575
SNORD116-9///SNORD116-8///SNORD116-7///SNORD116-5///SNORD116-3,0.02052,0.840549575
CERS6,-0.017491839,0.840573682
,-0.01398158,0.840574076
TARS,-0.016193518,0.840618743
STARD8,-0.021835768,0.840643832
RAP1B,-0.023327777,0.840718614
PSD2,-0.013383116,0.84077023
BRF2,0.013039304,0.84078577
PRDM5,-0.024863884,0.840847319
THEGL,0.012596018,0.840855418
ALDH1A3,-0.018048464,0.840939772
,-0.010333196,0.840970454
LINC00905,0.017372107,0.841008794
ODF3L1,0.015658348,0.841010846
FARP2,-0.014916732,0.841020399
GNG5,-0.019872679,0.841149616
,-0.013877589,0.841191963
RS1,-0.01206508,0.841253446
COL5A1,0.016356062,0.841317835
EXPH5,-0.043249634,0.841346023
ERC2,0.012748625,0.841404146
TRPM2,-0.015551812,0.841447592
XRCC1,-0.016397616,0.841489165
,-0.009806223,0.841540314
RDH13,-0.014964125,0.841555013
LRRC75A,0.015310795,0.841562981
,0.017706571,0.841571641
GNB1,0.009404196,0.841577501
,0.016465348,0.841615988
TMEM61,-0.024794929,0.841655581
HTR3D,0.022008616,0.841736886
RNPC3,-0.011113616,0.841752575
SLC11A2,-0.019880375,0.841783851
NSUN2,-0.014674116,0.84182973
CTAGE8///CTAGE4///CTAGE11P///CTAGE9///CTAGE15///CTAGE6///CTAGE1///CTAGE5,-0.018951304,0.841852388
LINC01597///FAM27B,-0.031656009,0.841924362
VIPR1,0.011832589,0.841925641
FRMPD2B///FRMPD2,0.0181945,0.841986567
FRMPD2B///FRMPD2,0.0181945,0.841986567
,-0.013410036,0.841995809
ATP6V1G2-DDX39B///DDX39B,0.016677143,0.842066334
,-0.026344339,0.842088313
SPATA5,0.022990107,0.842139257
,-0.029499205,0.842236285
,-0.016312982,0.842259511
BTBD1,-0.020198134,0.842302233
MBD1,-0.01206125,0.842311632
MCM2,0.012260589,0.842374989
KLF6,0.022437402,0.842440049
OGFOD3,0.01230725,0.842440852
ITGB1BP2,-0.030783464,0.842509018
RSL24D1,-0.020204089,0.842511081
SNORD36A///SNORD36C///RPL7A,0.030412402,0.842598332
,-0.023831607,0.843030401
DAZ4///DAZ2///DAZ3///DAZ1,0.020126679,0.843076738
TSC22D4,-0.014128982,0.843118791
,0.015733321,0.843136402
C1GALT1C1L,0.018848143,0.843145832
ETHE1,0.017019589,0.843155785
LOC100996634,-0.02216992,0.843242639
EMG1,0.017221527,0.84324905
KRTAP5-4,0.031801884,0.843300457
,-0.019675875,0.843338919
MIR34B,0.018400098,0.843395611
MGST3///MGST3,-0.020845179,0.843528423
CST9L,-0.017825402,0.843636771
KAT6B,-0.019216768,0.843637021
,-0.01379492,0.843686633
RPL34,-0.012431696,0.843789666
NOP9,-0.011772348,0.843837427
DTWD2,-0.022440232,0.843921998
BCORL1,0.012273759,0.843938317
UQCRC1,-0.023185018,0.844002822
DTD2,-0.021217446,0.844013836
CYP26A1,0.012484607,0.844055452
PTMA///PTMA,-0.012692768,0.844059175
LGALSL///LGALSL,0.024914875,0.844213099
SRSF10,0.017062196,0.844232884
FAM207A,-0.021163777,0.84433444
BCL9L,-0.011281071,0.844365168
,0.052487143,0.844403514
,0.020111696,0.844423719
TOX2,0.015730411,0.844506455
KRTDAP,0.018108688,0.844547135
ZNF18,-0.015961705,0.844550653
FNDC3B,0.017340759,0.844551589
ZNF724,0.032184821,0.844745839
,-0.01657875,0.844820939
MKNK2,-0.02084508,0.84489436
INTS7,-0.023291759,0.844965235
DACT2,0.021859286,0.844999402
H2AFB1///H2AFB2///H2AFB3,0.012776661,0.845014391
H2AFB1///H2AFB2///H2AFB3,0.012776661,0.845014391
SETDB1,0.013383732,0.845172599
,0.016042205,0.845213082
,-0.009340107,0.845245432
,-0.013858821,0.845283698
HSPB8,-0.051396071,0.845361319
LOC554223,0.017728821,0.845372634
TCEAL3,0.013243366,0.845517865
RNF40,0.017822196,0.845539044
,-0.016232563,0.845609428
NYAP2,0.010286312,0.845618189
SCGB1D1,0.012378571,0.845660522
TMEM247,-0.020131429,0.845699034
ZNF468,-0.025582563,0.845703516
,-0.013642946,0.845730114
,0.016377839,0.845812174
ZFYVE16,-0.036600027,0.84589572
GOLGA1,-0.01199075,0.845898257
LOC644083,-0.020540384,0.84590251
ANKEF1,0.021224723,0.845928343
VDAC1,0.017665813,0.845940099
SDHAP3///SDHAP2///SDHAP1///SDHA,0.016153348,0.846059773
NDUFA10,-0.019010875,0.846123609
COL5A3,0.014018277,0.846184925
PYM1,0.013364152,0.846230169
ZFY,0.036080027,0.84626384
NSMCE3,-0.018960857,0.846264267
PRPF39,-0.023059321,0.846430737
,0.019900946,0.846457017
,0.035234312,0.846468485
,0.047363,0.84650838
NAMPT,0.024324446,0.846539208
DCUN1D1,-0.032119848,0.846632059
EGLN1,-0.016323741,0.846760709
,0.035794938,0.846901437
,-0.026394982,0.846971679
PAFAH1B1,0.017619911,0.846991307
,0.024785982,0.847006206
ANKRD49,0.022868268,0.847019424
TMEM161B,0.022982777,0.847157824
,0.013835196,0.84725553
MFSD2A///MFSD2A,0.036921125,0.847523148
NANS,0.020928536,0.847545756
LGALS3BP,-0.02408592,0.847664756
,-0.019526839,0.847714887
RNF183,-0.02191242,0.847785238
SPTLC2,-0.022368857,0.847906427
FLJ32154,-0.012448857,0.84801465
KRT77,0.015096857,0.84802795
RUVBL1///RUVBL1,-0.019324125,0.848033966
SBSN,0.01626983,0.84816301
ADH1B,0.030129705,0.848168418
,-0.015303554,0.848193519
RPL26,-0.014863357,0.848439145
FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4,-0.011095357,0.848467201
FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4,-0.011095357,0.848467201
C14orf166,-0.016275884,0.848568743
CORO2A,-0.015905009,0.848649031
EPB41,-0.020422973,0.848664696
OBP2A,-0.016770241,0.848713614
LOC100128840,-0.013949875,0.848801512
GTF2B,-0.01518175,0.848893559
,-0.02938775,0.849002338
ATXN7L1,0.018601518,0.849068338
OR7E37P///OR7E35P///MGC72080///OR7E5P///DAPL1///OR7E24///OR7E47P///OR7E12P///OR7E14P,0.026249,0.8490869
ZNF212,-0.011720188,0.849161578
HOMER1,-0.031449312,0.849218103
,0.021796688,0.84922788
HERC2P9///HERC2P2///HERC2P3///HERC2,0.018711107,0.849310643
EFHC2,-0.024579964,0.849464895
,0.019011152,0.849530403
LOC100129455,-0.018669214,0.849661091
PRG4,0.042861536,0.849693954
TPRKB,-0.021182071,0.849715284
HNRNPA1P6///HNRNPA1P10///HNRNPA1L2///HNRNPA1,-0.013839375,0.849797484
SLC39A13,-0.019020902,0.849821211
TNFSF12-TNFSF13///TNFSF12///TNFSF13,0.012811884,0.849899976
,0.014887125,0.849950859
,-0.01668475,0.850001313
GLRA3,0.012771304,0.850090963
USP26,0.012289348,0.850126491
PTMA,-0.012324875,0.850145908
LOC440742,-0.018116241,0.850159503
NRIP1,0.021852116,0.850268569
LINC00114,0.014415563,0.850350233
SPTBN1,-0.011856429,0.850362653
,0.012261554,0.850392946
KRTAP13-2,0.014983018,0.850398236
USP13,-0.027701152,0.850441497
COMMD6,-0.020137312,0.850477826
C3orf38,-0.024216813,0.850499644
GLUL,0.016086723,0.850642682
LINC00268,0.032681089,0.850864908
SLC39A10,-0.02777317,0.85101231
SAE1,-0.018628812,0.851044577
IDH3B,0.019836464,0.85132543
HYDIN2///HYDIN,0.019242482,0.851410893
P4HA3,0.015771098,0.851425092
,-0.019952518,0.851498843
PLXNA3,-0.016596286,0.85158038
USH2A,-0.014137411,0.851588102
,0.008812464,0.851608096
FREM3,0.016010348,0.851616201
,-0.018521723,0.851655283
HARS2,-0.016030232,0.85171681
TM2D1,0.017105429,0.851786986
KIF5B///KIF5B,0.01726483,0.851851079
CDCP2,-0.014632125,0.851924813
GABBR2,-0.013122054,0.852002938
TRIM16L///TRIM16,-0.016837571,0.852039369
CYP2D7,-0.016857732,0.85206012
VCP,-0.015764455,0.852118225
CENPP,-0.013413161,0.852199658
,0.01170017,0.852372466
IQCA1,-0.026341286,0.852417577
SEPW1,0.019758536,0.852437931
IL1RAPL2,0.017045411,0.852485181
LINC00200,-0.015845089,0.852505204
MED4,-0.024016795,0.852652693
OPRM1,-0.010613321,0.852655413
UXT,0.02210625,0.852678916
KIAA1654,-0.016143759,0.852716784
,-0.013257179,0.852814518
,-0.021090438,0.852847556
,-0.014676777,0.852896008
USP6,0.016084679,0.852898768
,0.015080661,0.852904985
,-0.008254464,0.852920219
SZT2,-0.011797795,0.852992096
PPIE,-0.018147054,0.85300797
MRPL14,0.011910446,0.853092849
DLX3,-0.015771625,0.85315712
APOA4,0.010656268,0.853225071
RPA1,0.012274348,0.85326349
DUSP28,-0.011838768,0.853274647
SRSF2,0.011043563,0.853331712
WFDC12,-0.016905286,0.853350099
,-0.016761277,0.853362881
MED1,0.016541652,0.85338571
PHC1,-0.013726473,0.853412703
WTAP,-0.012586714,0.853433597
CNOT1,-0.013208134,0.853480702
HTATIP2,0.027989821,0.853527093
PTPN14,-0.018775089,0.853557119
