Gene.symbol,logFC,P.Value
CASP1,0.683645664,4.82880457773534e-05
ARHGAP31,0.349939186,4.94037873028929e-05
FAM86C1,-0.2474442,5.00560708972786e-05
CCDC85C,-0.340426471,5.18444552144337e-05
C1QB,0.844388386,5.18938017944397e-05
TNIP3,0.393367157,5.19273913580797e-05
GRAP2,0.589923186,5.19406998786181e-05
CLEC10A,0.552101186,5.28689470013292e-05
MMRN2,0.427040207,5.38743087155941e-05
FCGR2C///FCGR2B,0.81262815,5.38807650183067e-05
SYNE3,0.320914714,5.422880865924e-05
LPXN,0.477390871,5.48988832593506e-05
,-0.768552629,5.55222405483663e-05
LY9,0.525898421,5.56314892839335e-05
VNN2,0.637521314,5.59529141948633e-05
TRPV2,0.372511314,5.59966321222677e-05
PARP14,0.58558425,5.63264053027669e-05
SLAMF7,1.272841471,5.67710527295488e-05
CXorf36,0.481030471,5.79761259816446e-05
VWF,0.8912205,5.81038789010468e-05
TIAM1,0.313889014,5.82901065831728e-05
,0.421333114,5.83083781237691e-05
1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.656593943,5.9327015184485e-05
SLA2,0.456677614,5.95024675988184e-05
PTGDR,0.531538721,6.17344229638265e-05
SLC9A9,0.511224557,6.25094538560171e-05
THBD,0.363566893,6.26775218106612e-05
ABI3,0.482667293,6.33656679649473e-05
CD84,0.69430315,6.37422846432213e-05
CDR1,-0.924654686,6.40315452748723e-05
LYST,0.466182036,6.5201630238923e-05
,0.570055943,6.5307749339169e-05
SLAMF6,1.068673029,6.53522537039285e-05
KIR2DS2///KIR3DL3///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS4///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1,1.108918643,6.59409171869161e-05
KBTBD8,0.314351029,6.63805540044552e-05
KIAA0226L,0.459896307,6.86430042806186e-05
GPR183,0.642086093,6.92379797628958e-05
REL,0.4157202,6.93982248577268e-05
,-0.45683465,7.01287885908551e-05
1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.653327657,7.0232767268083e-05
RHOJ,0.6001067,7.19057530858937e-05
CD3E,0.879217607,7.22932602099971e-05
PIK3C2B,0.312463121,7.3187295631051e-05
HLA-J///HLA-H///HLA-A///HLA-A,0.280451786,7.52667748855867e-05
ARHGAP15,0.737979471,7.5890490797334e-05
MALAT1,-0.43197465,7.62050805619334e-05
IRAK2,0.240692443,7.77377422774551e-05
NSMF,-0.3985535,7.82733180542914e-05
GVINP1,0.608882464,7.8367664721227e-05
SH2D1A,0.657651,7.90391234752272e-05
S100A4,0.563726971,8.17923650915456e-05
TARP,0.4571502,8.18634207162091e-05
SFTA2,-0.204947579,8.25253780679414e-05
SNORD74,-0.637839393,8.3792789254514e-05
BTLA,0.666556707,8.5389052268521e-05
HLA-L,0.250366479,8.6411840804298e-05
HLA-L,0.250366479,8.6411840804298e-05
PSTPIP2,0.534393536,8.67907943860901e-05
,-0.579240557,8.68444703411473e-05
CAV1,0.668609007,8.72331430720725e-05
CBL,0.320644621,8.85572086842903e-05
MRPS15,-0.268949021,8.87705954719798e-05
PRR5L,0.440087357,8.88563029410708e-05
SIGLEC7,0.267101743,8.91428457577741e-05
PAICS,-0.39837015,8.95452567849585e-05
1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.7046805,8.98630367573662e-05
IKZF1,0.8619242,9.14051681247988e-05
ZEB1,0.401798921,9.16846637978966e-05
SIDT1,0.431897814,9.19658394750804e-05
RHEBL1,0.241202736,9.23899288188875e-05
,0.334162071,9.2420815345695e-05
FCRL6,0.682768807,9.29106528296008e-05
,0.232656843,9.32980205336532e-05
SGMS2,-0.332837686,9.38040332665259e-05
BTN3A3,0.606975657,9.42050656474538e-05
MARCKS,0.293391229,9.44397156834483e-05
HAS2,0.587330043,9.455589145419e-05
SLC2A3,0.49865895,9.51756486337343e-05
BATF,0.260001057,9.53764280350138e-05
MX2,0.644974879,9.61795749757116e-05
MYO9B,0.355874893,9.69428665520968e-05
RNVU1-1,-0.528299914,9.71072091863668e-05
RNVU1-1,-0.528299914,9.71072091863668e-05
EVA1C,0.424921743,9.71090306892782e-05
CD96,0.9881852,9.73819681837567e-05
XCL1,0.543034786,9.76949109691764e-05
MCUB,0.589866071,9.78241514026491e-05
ATP5A1,-0.3021752,9.79292272624471e-05
EGR2,0.3605425,9.89024381056808e-05
PIK3AP1,0.443807036,0.000100105
ASAP1,0.419006957,0.000101242
KLRC4-KLRK1///KLRC4,0.813404707,0.000101296
RGS10,0.340487786,0.000101327
LY75-CD302///LY75,0.6198863,0.000101577
SAMD10,-0.264146586,0.000102785
TNFAIP8L2,0.255878264,0.000103232
HCP5,0.586656493,0.000103944
ADAM19,0.396243193,0.000104396
CSF3R,0.362779179,0.000104689
EARS2,-0.198291593,0.000105013
GYPC,0.316905321,0.000105075
VASP,0.237204964,0.000105486
PLXNC1,0.54652565,0.000106426
MRPS35,-0.366938471,0.000108233
,0.459873307,0.000109656
PLXND1,0.323775079,0.000109937
GIMAP8,0.426040286,0.000113068
ST8SIA4,0.762492907,0.000114
KIAA1456,-0.325260157,0.000114493
MIR503HG,-0.218034286,0.00011523
IL15,0.275485814,0.000117075
MICB,0.38381225,0.000117895
SFTA2,-0.178613971,0.000119079
WASL,-0.20546185,0.000119922
CCR5,0.298119829,0.000120018
CCR5,0.298119829,0.000120018
1060P11.3///KIR2DS2///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.59323895,0.000120635
KLRC1,0.439323743,0.000122011
1060P11.3///KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.628944886,0.000122399
RHBDL1,-0.241973071,0.000122852
CXorf21,0.638750014,0.000123088
LIMS2,0.18987155,0.00012338
GLIPR1,0.664631871,0.000123443
CCRL2///CCRL2,0.345786236,0.00012354
ACVRL1,0.4109853,0.000125507
TCF24,-0.19045405,0.000126891
CCL4,0.590831793,0.000127297
PCDH12,0.257754907,0.000128199
ANKRD9,-0.254351121,0.000128661
TOM1L1,-0.370527714,0.0001299
CCR2,0.85864165,0.000130742
TTC39C,0.479001471,0.000132584
ISCA1,-0.450202007,0.000133782
DOC2B,0.557884536,0.000135133
HTR7,0.262655186,0.000136125
ATP5H,-0.261413029,0.000137109
RNF123,-0.28891745,0.000138104
UBASH3B,0.376172264,0.000138662
N4BP2L1,0.293024786,0.000142911
LILRA6,0.357364164,0.000143963
CLEC2D,0.719387471,0.000149356
CRACR2A,0.297151486,0.000149449
RAB36,-0.209607857,0.000149835
SCML4,0.339103129,0.000149857
HENMT1,0.204647779,0.000150167
CD55,0.34827995,0.000154108
TMEM156,0.700452907,0.000154908
,0.751992914,0.0001555
RASSF9,0.357912236,0.000155776
TYRP1,-0.620928679,0.000156182
CNPY3,0.304955786,0.00015804
KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.588885386,0.000159332
P2RY14,0.590918493,0.000162036
TLR6,0.662776914,0.000165274
LAIR1,0.618091836,0.000169005
PPP2R1A,-0.246518857,0.000169866
PTAFR,0.344318579,0.00017191
PGM5P2///PGM5,0.4987216,0.000173189
IKZF3,0.834268043,0.000174441
,-0.253551143,0.000174471
SIRPB1,0.474893771,0.000175196
ATP5B,-0.249371714,0.000175802
TMEM154,0.708218336,0.000176403
,0.333057514,0.000177876
IRAK3,0.677939936,0.000178449
CD300E,0.353416457,0.000179081
IKBKE,0.260319429,0.000179302
FDCSP,0.4420843,0.000180737
,0.242500493,0.000180993
UBASH3A,0.403523821,0.000183003
STK4,0.367724386,0.000183073
FAM110C,-0.246595021,0.000183311
SLC25A5-AS1,-0.229914836,0.00018343
,0.428728443,0.000184229
IL18R1///IL18R1,0.325506886,0.000185141
HSP90AA2P,-0.481027136,0.000185319
TM4SF18,0.425329429,0.000187516
KLRG1,0.608087329,0.000189159
PLXNB1,-0.194342493,0.00019143
XCL2,0.5348986,0.000192183
LSM3,-0.360705907,0.000194738
LOXL3,0.264878257,0.000195822
,0.628457186,0.000197297
PTDSS2,-0.22323165,0.000198004
IL17RA,0.3307392,0.000198848
NAIP,0.550726329,0.000199143
NAIP,0.550726329,0.000199143
PKN1,0.260749629,0.000200134
CD1E,0.831460786,0.000200291
CD274,0.440961793,0.000201662
TARP///TRGC2,0.71060685,0.00020275
SNORD116-22,-0.632672621,0.000202826
RAB40B,-0.278965121,0.000203773
EPHB1,0.259765179,0.00020723
VSIG4,0.6039253,0.000207981
C11orf24,-0.268676743,0.000210421
SDC4///ROS1,-0.350396857,0.000211755
AKAP1,-0.300033321,0.000212768
HOPX,0.229064543,0.000213227
ANXA2R,0.3084332,0.000216152
HIST1H3H,0.404992364,0.000216887
PART1,-0.390561807,0.000218787
,0.8418304,0.000219837
ST3GAL5,0.347731607,0.0002202
SH3BP1,0.276745671,0.000221935
UPK1B,-0.560662121,0.000222324
ACTR2,0.251096214,0.000223419
IL3RA,0.402067886,0.000223479
IL3RA,0.402067886,0.000223479
FASLG,0.303775864,0.000224167
XPO6,0.202368714,0.000225121
SLC30A1,-0.333393743,0.000226217
,1.032650157,0.000226277
NFIA,-0.295083021,0.000227671
LHX6,0.277049436,0.000228017
LRTOMT,-0.266592686,0.000232079
,-0.854959321,0.000232638
C14orf105,-0.375909079,0.00023274
CKLF-CMTM1///CMTM1///CKLF///RHOQ///CMTM1///CKLF,0.209878257,0.00023326
,-0.417275186,0.000235318
,1.294906636,0.000239966
MIR142,0.943155807,0.000240103
CLDN12,-0.284987379,0.000242467
PIEZO2,0.355508421,0.000244186
PTPRCAP,0.53626185,0.000245348
,0.352160129,0.0002455
PGM5P2///PGM5,0.4817467,0.000246548
CSTA,0.393300829,0.000246636
APOBEC3F,0.323339171,0.000250353
HIVEP3,0.218188457,0.00025063
VSIG1,0.430226207,0.000250864
ITGB7,0.340391671,0.00025154
,-0.903680879,0.000252059
MORC4///MORC4,-0.231637693,0.00025242
BRCA2,0.358956286,0.000257929
CC2D2B,0.197463821,0.000258413
HIST1H1B,0.288849114,0.000259408
ACVR1B,-0.206157364,0.000259428
LY86,0.556933736,0.000262278
,0.424583164,0.000263474
FCRL2,0.334708307,0.000263847
,-0.463921921,0.000264295
SLC25A39,-0.3910208,0.000266486
BBS5,-0.313112807,0.000266814
TMEM51,-0.230832036,0.000268299
LOC648987,0.298775336,0.000268527
RARRES3///RARRES3,0.406115379,0.000270627
,-0.358408343,0.000271358
LAMP3,0.512226321,0.000272651
SLC16A6,0.41403725,0.000273555
PGRMC1,-0.259049214,0.000274102
HSD17B12,-0.318087621,0.000275414
NDUFAF1,-0.438109164,0.000275849
,0.562075036,0.000278989
,0.562075036,0.000278989
RTP4,0.350513357,0.000283519
MTHFD2,0.468809343,0.000284225
FCGR2B,0.756089757,0.000284768
ARNTL,0.509153879,0.000285423
,0.429690229,0.000285567
TUBB2A,-0.264488721,0.000286187
KCNJ2,0.4592689,0.000286369
CD5,0.479134464,0.000287903
PRDM1,0.788527593,0.00028817
HSPD1,-0.361412536,0.000288375
ZAP70,0.442924829,0.000288413
NAIP,0.542702436,0.000288808
FPR3,0.667608736,0.000289728
POLA2,0.231032079,0.000291794
RAB27A,0.371571064,0.000292048
,-0.303261229,0.000292077
P2RY12,0.434005893,0.00029225
CSK,0.2653262,0.000293178
CD101,0.350471607,0.000293503
ATP1A1,-0.195574429,0.000296894
FES,0.193055979,0.000298165
RASAL3,0.353319343,0.000299388
ACKR3,0.246091236,0.00030224
LIMD2,0.227370479,0.000302924
,0.461518079,0.000305274
KLRC4-KLRK1,0.833264414,0.000305374
,-0.2030992,0.000305389
CCSAP,0.2603481,0.000305627
SAMD9,0.580555357,0.00030691
SLC25A23,-0.217118636,0.00030974
,-0.917839014,0.000313325
IDH3G,-0.233631929,0.000314717
SNORA64///RPS2,-0.344721357,0.000315087
TFG,-0.282421829,0.000316863
SHROOM3,-0.304302986,0.000316937
PNMT,-0.172437743,0.000317518
NFIB,-0.208901821,0.000317596
EIF5,-0.264280686,0.000318407
TMTC1,0.340060757,0.000320829
THEMIS,0.733061664,0.000321685
GLIPR2,0.525447143,0.000322005
RRAS,0.290500857,0.00032294
NDUFS8,-0.249740436,0.000326419
NXPE3,0.438639786,0.000326915
DPYD,0.320233429,0.000327037
TFPI2,0.741562029,0.000327225
,-0.37555915,0.000328653
RASGRP2,0.256158336,0.000328967
SLC37A2,0.390560486,0.000329646
,-0.280661864,0.000330366
RNASE4///ANG,-0.28784985,0.000331623
MRC1,0.689086386,0.000331635
MRC1,0.689086386,0.000331635
CD27,0.875455164,0.000332988
CNTRL,0.390303079,0.0003368
ZNF214,-0.27493735,0.000337966
MEFV,0.26021665,0.000338077
ENTPD6,-0.177457257,0.000339011
,-0.351174286,0.000339847
XAF1,0.573030893,0.000341249
NCF4,0.535836643,0.000342174
,0.295527536,0.000342384
PRR11,0.409475543,0.000342942
LEAP2,-0.6527134,0.000343744
,-0.4959702,0.000348348
RASA3,0.4886079,0.000349358
,1.114039143,0.000350542
SQLE,0.493496907,0.000354436
ATAD5,0.288146186,0.000354736
,0.456571514,0.000359405
LOC400464,0.234335743,0.000363988
CLEC4F,0.420939271,0.000364161
GNGT2,0.258450164,0.000364297
CFHR4,0.426503114,0.000364857
MAGED1,-0.203777414,0.000366022
,0.347807243,0.000367822
AXL,0.326192936,0.000372405
EVL,0.315762757,0.000372439
HORMAD1,0.330705407,0.000372566
LRRK1,0.428106107,0.000374764
TMC7,0.298924386,0.000374941
CD209///CLEC4M,0.508904721,0.000376008
RAMP3,0.278739636,0.00037716
SIRPB2,0.355427471,0.000382266
NUAK1,0.398672979,0.000383247
,-0.549494243,0.000383882
,-0.293711686,0.000384267
C2orf69///C2orf47,-0.3393973,0.000385585
BAG4,-0.196400764,0.000387858
,0.344784971,0.000395815
TECR,-0.236494429,0.000396425
ERGIC1,-0.18355445,0.000398249
CD226,0.588099929,0.000398406
BSG,-0.2014635,0.000400623
RUBCN,0.191934086,0.000401119
FCHSD2,0.349725529,0.000402071
MT1E,-0.398709643,0.000403771
S100B,0.383265786,0.000405313
MAT2A,-0.339401929,0.000406444
IFIT2,0.448911929,0.00040691
KIR3DL2///KIR3DL1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DL2///KIR3DL1,0.454875021,0.000408084
VDAC2,-0.277367786,0.000410171
CD5L,0.857811436,0.000410447
MAP4K1,0.501567907,0.000412443
DNMT1,0.264882386,0.000413516
STAC2,-0.24772055,0.00041551
BAGE4,0.27831375,0.000417693
IRF2,0.253505893,0.000419326
ZGRF1,0.210184886,0.000419477
,0.402734721,0.00042038
SIGLEC16,0.394237664,0.000420384
,0.4655476,0.000421993
SEMA3A,0.528299293,0.000423931
TRAT1,0.903842364,0.000424254
NR5A2,0.358679343,0.000424548
DOCK4,0.357571129,0.000427535
ECM1,0.313229264,0.000428501
PIEZO2,0.405829657,0.000428838
GZMA,0.584058657,0.000430137
C5AR1,0.265824321,0.000434988
C16orf54,0.33712875,0.00043529
C16orf54,0.33712875,0.00043529
MALL,0.423803936,0.000437577
HIST1H2AG,0.346034964,0.000440847
CA10,-0.417573321,0.000441396
,-0.339287136,0.000441724
COX7B,-0.578034571,0.000443692
CLC,0.729593271,0.000450614
,0.3892445,0.000450844
,-1.226677186,0.000453315
LGALS1,0.461690764,0.000455324
,0.305282043,0.000459131
FCHO1,0.1991708,0.000460279
CCDC69,0.40312885,0.000461077
,0.49186855,0.000461325
ETS1,0.34873335,0.000463343
S100A8,0.715733057,0.000468063
,-0.571651264,0.000468305
1060P11.3///KIR2DS2///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.418895971,0.00046855
,0.427626643,0.000468616
PTGS2,0.48956055,0.00047109
MRPL23,-0.165403136,0.000474456
CCL13,0.338217607,0.000474665
ACADS,-0.441163043,0.00047714
SAMSN1,0.52352685,0.000478053
RNASET2,0.334242321,0.000479535
ZDHHC9,-0.304637,0.000483789
CYSLTR2,0.700712379,0.000489275
RAB7A,-0.581634686,0.000491967
HYAL2,0.288817729,0.000493478
HCAR2,0.373641964,0.000495146
KIAA1841,0.316230936,0.000496529
SIT1,0.403468843,0.000498602
FN1,0.491172171,0.000502308
RETSAT,-0.419913371,0.000505011
IL7R,1.113651407,0.00050665
,-1.021690179,0.00050836
SYTL3,0.347772364,0.000509181
TMED10P1,-0.314873343,0.000512197
HSP90AB2P,-0.23016785,0.000521957
LOC401127,-0.185970957,0.000528608
HADHA,-0.239415571,0.000531207
WASF2,0.242563,0.000531908
AKNA,0.312844821,0.000537311
ARHGAP6,-0.224153479,0.000538079
SAMD9L,0.55577315,0.000540699
CAMK4,0.546464793,0.00054671
SIRPG,0.584917514,0.000547021
MT1G,-0.5635815,0.000547874
,0.1759265,0.000555046
SPR,-0.293046021,0.00055613
,-0.176811914,0.000561753
CADM3,0.412422871,0.000562453
,-0.61667175,0.000562698
DUSP5,0.272315736,0.000562833
ZER1,-0.244170057,0.000563038
LRPPRC,-0.322178643,0.000563569
PCBD1,-0.43994755,0.000563953
UQCRFS1,-0.300267043,0.000564044
ARHGAP9,0.381290557,0.000564253
DDAH1,-0.267936929,0.000565065
CTSW,0.657880679,0.000566803
RNVU1-17///RNU1-1///RNU1-2///RNU1-3///RNVU1-7///RNVU1-18///RNU1-4,-0.468641357,0.00056825
RNVU1-17///RNU1-1///RNU1-2///RNU1-3///RNVU1-7///RNVU1-18///RNU1-4,-0.468641357,0.00056825
RNVU1-17///RNU1-1///RNU1-2///RNU1-3///RNVU1-7///RNVU1-18///RNU1-4,-0.468641357,0.00056825
RNVU1-17///RNU1-1///RNU1-2///RNU1-3///RNVU1-7///RNVU1-18///RNU1-4,-0.468641357,0.00056825
RNVU1-17///RNU1-1///RNU1-2///RNU1-3///RNVU1-7///RNVU1-18///RNU1-4,-0.468641357,0.00056825
TRAF4,-0.191232107,0.000571196
PDSS2,-0.380319821,0.000579838
SLC4A10,0.258219329,0.000583632
CD3G,0.876488629,0.000584701
MICB,0.278660014,0.000585042
CCR7,0.704010571,0.000588139
DDB2,0.282747671,0.000588912
HIST1H2BL,0.198298379,0.000591134
OR6C4,0.580026257,0.000592628
EPB41L1,-0.242118507,0.000594313
CLPTM1,-0.285223,0.000596614
CCRL2///CCRL2,0.347936771,0.000596859
ERAP1,0.399798936,0.000597431
EHBP1L1///SIPA1,0.245781314,0.000599524
ZNF366,0.240663807,0.000604956
GFRA2,0.369472193,0.000608168
SYK,0.379062114,0.000608267
PPA2///PPA2,-0.232869664,0.000611438
CXCR4,0.560133979,0.000614447
KLHL26,-0.184374443,0.000614761
ZNF551,0.176057979,0.000614895
KLRC3,0.570256429,0.00061977
,-0.637181507,0.000620979
NR0B2,-0.276687729,0.000623545
,0.302389414,0.000631123
DUSP22,0.231087793,0.000638517
RNLS,-0.314245493,0.000638694
IFRD2,-0.192707921,0.000638823
,0.613804979,0.00063885
ST13P4,-0.309321271,0.000639372
TEF,-0.293850336,0.000640104
CD4,0.664171536,0.000645106
,-0.288734907,0.000646345
KIR2DS2///KIR2DL5B///KIR3DL3///KIR2DL5A///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS4///KIR2DS3///KIR2DS1///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DS1///KIR3DL2///KIR3DL1///KIR2DS5///KIR2DS3///KIR2DL1,0.618547307,0.00064812
TBC1D10C,0.398204507,0.000648321
MT1DP,-0.349270229,0.000650511
DSE,0.378520507,0.000651082
METTL26,-0.161036857,0.000657401
OCIAD1,-0.240339307,0.000662377
,0.190410621,0.00066954
VSIG8,-0.1929534,0.000670095
HRH2,0.253346764,0.000672403
ANXA1,0.460919714,0.000673155
GRK5,0.439155121,0.000673477
NME8,0.217182357,0.000674393
BAG3,-0.277683407,0.000675248
MAGEA10,-0.192303107,0.00067935
IGKC,0.912607021,0.000679806
LOC107987457///PPP1R18,0.320699571,0.000679987
ALB,-1.361396021,0.000683122
FTH1P5///FTH1P3///FTH1,-0.161568714,0.000684017
IGKC,1.151885086,0.000690253
,0.578814471,0.0006934
TMEM161A,-0.2975396,0.000696644
TCTN1,-0.225725279,0.000706431
POU2F2,0.214434329,0.000710041
VAPB,-0.219706636,0.000713367
GABRB2,-0.41984625,0.000717001
MIR4435-2HG///LINC00152,0.357802357,0.000719928
RNVU1-17///RNU1-1///RNU1-2///RNU1-3///RNVU1-7///RNVU1-18///RNU1-4,-0.453385286,0.000729101
RNVU1-17///RNU1-1///RNU1-2///RNU1-3///RNVU1-7///RNVU1-18///RNU1-4,-0.453385286,0.000729101
LOC153684,0.28501385,0.000729578
ATP2B1,0.2871147,0.000730778
RARRES1,0.578993157,0.000736828
TLX1,-0.203428586,0.000737496
ESPNP,-0.319895986,0.000738477
SLC11A1,0.296498514,0.000739003
MOGAT2,-0.406422936,0.000739738
DECR1,-0.2689855,0.000741727
TNPO2,-0.204565736,0.000742384
IFI16,0.474533414,0.000746529
MARS2,-0.200905314,0.000746556
LRRC41,-0.200930171,0.000752448
ACADVL,-0.197931036,0.000758466
MRS2,-0.321249821,0.00076406
ENDOV,-0.160886536,0.000769807
LPAR6,0.386481936,0.000770273
SHKBP1,0.201041121,0.000771864
CD164,-0.217466714,0.000772952
NPY5R,0.53289165,0.000775446
STAMBPL1,0.387362364,0.000777983
ZNF503,-0.233769586,0.000779465
ARHGEF10L,-0.26632015,0.000785393
SLFN12L,0.557243729,0.000789331
,0.349635379,0.000791051
MED29,-0.201182579,0.000791485
,0.271454336,0.000793148
ARHGEF1,0.232090129,0.000793704
UBBP4,-0.204011,0.000795136
FCER1G,0.726162629,0.000796254
APOL4,0.484998936,0.000796957
,0.288003,0.000800867
BLOC1S1-RDH5///RDH5,-0.348351543,0.000801222
ATP10A,0.205911443,0.000806925
SYPL1,-0.240034564,0.000808383
TNFRSF25,0.165295186,0.000808687
,0.281314629,0.000809775
CDC25B,0.298571193,0.000812795
SERPINB9P1,0.605899893,0.000816562
LRRC70,0.24567875,0.000821567
CMTM4,-0.316225614,0.000822177
TIMM9,-0.279865086,0.000825981
SLC2A14,0.285382064,0.000830026
ADAM8,0.222999543,0.000832526
RNU1-1///RNU1-2///RNU1-3///RNVU1-7///RNVU1-18///RNU1-4,-0.449590571,0.000833784
RNU1-1///RNU1-2///RNU1-3///RNVU1-7///RNVU1-18///RNU1-4,-0.449590571,0.000833784
NATD1,-0.174060879,0.0008397
SIRPD,0.274653614,0.000844059
DENND3,0.346037136,0.000850874
FCGR2A,0.717229314,0.000854345
,-0.233069943,0.000855723
,-0.233069943,0.000855723
ROBO1,0.305313793,0.000863883
LINC01123///LINC01106,-0.290175914,0.000865697
CERS2,-0.223530429,0.000869012
,-0.221142464,0.00086992
MIR365A,0.33395345,0.000871104
ZNF584,-0.181898386,0.000873247
CECR1,0.636020143,0.000875165
GAMT,-0.324697114,0.000876048
IGKC,1.162020257,0.000877481
HOXA5,-0.246483007,0.000878512
ACVR2B,-0.135943957,0.000878576
ABHD10,-0.447532921,0.000880067
HSP90AA1,-0.262087643,0.000880713
KIR3DL2///KIR3DL1///KIR2DL4///KIR2DL3///KIR2DL2///KIR2DL1///KIR3DL2///KIR3DL1,0.414991214,0.000881251
NECAP2,0.226198207,0.000883009
KCNQ4,-0.285721779,0.000885349
MAPK8IP1,-0.282518536,0.000889729
RAC3,-0.245822793,0.000891173
,-0.28845405,0.000894867
DMTN,-0.204470707,0.000898879
MIPEP,-0.237930186,0.000899375
FOXF2,-0.181288807,0.000901275
ADGRA3,-0.227971586,0.000912642
